track_id,track_name,artist,album,popularity,valence,energy,danceability,tempo,acousticness,instrumentalness,liveness,speechiness,loudness
track_012,Song 12,Artist 2,Album 2,23,0.7290071680409873,0.17436642900499144,0.5015162946871996,105.08731933231374,0.9929647961193003,0.9495206236576421,0.9823786169086064,0.14991742734877378,-25.78387987111286
track_013,Song 13,Artist 3,Album 3,2,0.7712703466859457,0.690937738102466,0.7982951789667752,162.93628420663998,0.07379656473539886,0.14707348092903794,0.11203890216805235,0.22925139523264149,-10.668749821120265
track_014,Song 14,Artist 4,Album 4,21,0.07404465173409036,0.3867353463005374,0.6499639307777652,72.55991293094084,0.5538542844013208,0.9265876251614944,0.39785559904574164,0.7222525683930663,-12.209053568425915
track_015,Song 15,Artist 5,Album 0,52,0.3584657285442726,0.9367299887367345,0.7019668772577033,159.59153308478295,0.969302535619099,0.4921162930795382,0.9694704332753689,0.7200365365460744,-29.268408202405947
track_016,Song 16,Artist 6,Album 1,1,0.11586905952512971,0.13752094414599325,0.795792669436101,101.00402522507399,0.5230978441701488,0.25824438829895835,0.8655071258939803,0.6411476328852973,-24.006751627810367
track_017,Song 17,Artist 7,Album 2,87,0.8631034258755935,0.3410663510502585,0.8900053418175663,82.99813103838218,0.6293986381352625,0.4591357562382613,0.8170720709492799,0.6939484444671,-23.760980492122073
track_018,Song 18,Artist 8,Album 3,29,0.6232981268275579,0.11347352124058907,0.3379951568515358,146.64108819005656,0.6957486889846172,0.980032575285477,0.25790282704493983,0.5427244433475962,-11.858895922834332
track_019,Song 19,Artist 9,Album 4,37,0.3308980248526492,0.9246936182785628,0.375582952639944,139.18371314578724,0.45454106476777323,0.4926180939928696,0.17088758739006582,0.25179905890695276,-29.46781548063217
track_020,Song 20,Artist 0,Album 0,1,0.06355835028602363,0.877339353380981,0.093981939840869,166.52192148797582,0.6275580800840634,0.3287516102875082,0.668643219924431,0.34569599350391944,-27.189068286416507
track_021,Song 21,Artist 1,Album 1,63,0.3109823217156622,0.2579416277151556,0.578280140996174,150.8578148184274,0.5843143119231002,0.6334008543167258,0.9293759891275858,0.18159771680142567,-8.402265694923887
track_022,Song 22,Artist 2,Album 2,59,0.32518332202674705,0.659984046034179,0.035942273796742086,158.38290234233335,0.901158010490989,0.24014561877819307,0.5567628930139298,0.9084505613336283,-25.179294124532994
track_023,Song 23,Artist 3,Album 3,20,0.7296061783380641,0.8172222002012158,0.46559801813246016,101.0238029828437,0.04544638034145787,0.07586332810866392,0.5716126894698998,0.5833917947661205,-12.375855087999383
track_024,Song 24,Artist 4,Album 4,32,0.6375574713552131,0.5552008115994623,0.5426446347075766,89.51834981576951,0.2809631895922303,0.12887972191064923,0.2799790936602842,0.4008514167636399,-23.569064911738383
track_025,Song 25,Artist 5,Album 0,75,0.8872127425763265,0.5296505783560065,0.2865412521282844,152.56762268049442,0.9504114840765587,0.12804583895777244,0.7694929331919369,0.4620058036441327,-27.31508239549768
track_026,Song 26,Artist 6,Album 1,57,0.4722149251619493,0.24185229090045168,0.5908332605690108,158.75182131939903,0.8902637838909163,0.15190269351229435,0.18704374855752337,0.9472833396118153,-23.43435084301474
track_027,Song 27,Artist 7,Album 2,21,0.1195942459383017,0.09310276780589921,0.03050024993904943,178.95556562007408,0.45565675278571294,0.13882717264941014,0.3236792364042437,0.1533514031160802,-10.498792839897202
track_028,Song 28,Artist 8,Album 3,88,0.713244787222995,0.8972157579533268,0.03734818874921442,115.3879444602569,0.6201325978015367,0.6408747448032146,0.4254364386164168,0.5862298320167972,-6.896195361130285
track_029,Song 29,Artist 9,Album 4,48,0.7607850486168974,0.9004180571633305,0.8226005606596583,110.92198943720615,0.2773811829811327,0.18188008439914483,0.507610378684455,0.505888678884466,-7.584063656691228
track_030,Song 30,Artist 0,Album 0,90,0.5612771975694962,0.6331014572732679,0.3601906414112629,155.40542568161965,0.1881211597237613,0.3456672833238632,0.24240973241508024,0.6114542354346478,-19.276044700301718
track_031,Song 31,Artist 1,Album 1,58,0.770967179954561,0.3390297910487007,0.12706051265188478,107.48838942783196,0.46369840493998216,0.8967884099060118,0.11483682473920354,0.01811018382084051,-11.961701312592552
track_032,Song 32,Artist 2,Album 2,41,0.49379559636439074,0.3492095746126609,0.5222432600548044,172.38330581639212,0.3533522280260528,0.47396164026287235,0.6106200424416326,0.8721239089441515,-24.465424023772833
track_033,Song 33,Artist 3,Album 3,91,0.5227328293819941,0.7259556788702394,0.7699935530986108,164.4254027027313,0.5836561118508721,0.6675577385210272,0.28863055324025577,0.9321182824836124,-22.085011282952642
track_034,Song 34,Artist 4,Album 4,59,0.42754101835854963,0.8971102599525771,0.21582102749684318,117.18934301125202,0.07773463696498484,0.17231987120162984,0.5812382214226123,0.5651331835892089,-5.798932899929767
track_035,Song 35,Artist 5,Album 0,79,0.02541912674409519,0.8870864242651173,0.6228904758190003,152.5958174570647,0.9743948076661665,0.19228901880867078,0.1543627152742023,0.6966508238768923,-29.648948065210128
track_036,Song 36,Artist 6,Album 1,14,0.10789142699330445,0.7798755458576239,0.085347464993768,152.99971614931508,0.9862107444796029,0.04086861626647886,0.4811401018548175,0.9224993811772957,-27.69126966692936
track_037,Song 37,Artist 7,Album 2,61,0.03142918568673425,0.6420316461542878,0.0516817211686077,81.34362557195259,0.6981617140197451,0.16893506307216455,0.5325894325515859,0.7072386343133986,-24.387071111057264
track_038,Song 38,Artist 8,Album 3,61,0.6364104112637804,0.08413996499504883,0.531354631568148,169.28081973475233,0.5360963663441204,0.2785903390319586,0.05182353682242691,0.15253904291426135,-29.283630495406868
track_039,Song 39,Artist 9,Album 4,46,0.3143559810763267,0.16162871409461377,0.5406351216101065,125.57776096926429,0.30952761628632774,0.17701048427674682,0.3366042781939206,0.5762883601668132,-25.101243252575472
track_040,Song 40,Artist 0,Album 0,61,0.5085706911647028,0.8985541885270792,0.6374299014982066,160.91032127185156,0.8137950197069487,0.08870253375705561,0.13441467693897424,0.6067150463828559,-14.25787785381831
track_041,Song 41,Artist 1,Album 1,50,0.907566473926093,0.6064290596595899,0.7260913337226615,105.20545611336729,0.6847311725538793,0.12063587110060081,0.06337497047276774,0.424130671302386,-18.621537134002555
track_042,Song 42,Artist 2,Album 2,54,0.24929222914887494,0.009197051616629648,0.9758520794625346,168.50755513458205,0.1626169393448913,0.46077876803272577,0.9899602323899452,0.7364442356247228,-5.89786380092168
track_043,Song 43,Artist 3,Album 3,63,0.41038292303562973,0.1014715428660321,0.5163003483011953,112.81218466075794,0.9109271844938425,0.2063337184057925,0.32235384497472297,0.9343670147690148,-7.929023833062097
track_044,Song 44,Artist 4,Album 4,2,0.7555511385430487,0.6635017691080558,0.32295647294124596,71.19214166283282,0.822537242923169,0.36426986104807546,0.8098744458546349,0.9255685129067763,-20.77093150415735
track_045,Song 45,Artist 5,Album 0,50,0.22879816549162246,0.005061583846218687,0.7951861947687037,169.592017406119,0.949799913291924,0.5034172708548569,0.25464065476376385,0.4508393714041321,-22.9955672973551
track_046,Song 46,Artist 6,Album 1,6,0.07697990982879299,0.16080805141749865,0.2708322512620742,80.04153444647469,0.72571950838836,0.6903948286293653,0.6815027222239293,0.11323804584075525,-19.74830497948379
track_047,Song 47,Artist 7,Album 2,20,0.289751452913768,0.5487337893665861,0.4389714207056361,105.12450013494563,0.6134151959357899,0.039312139841098936,0.7602278598896866,0.9848411989623346,-14.06203655210019
track_048,Song 48,Artist 8,Album 3,72,0.16122128725400442,0.6918951976926933,0.07845638134226596,174.50681637558853,0.4182430362906189,0.7994103989090426,0.5956387406078443,0.8388980864459341,-22.762281697782342
track_049,Song 49,Artist 9,Album 4,38,0.9296976523425731,0.6519612595026005,0.02535074341545751,174.56678616313116,0.9327284833540133,0.6279003894909078,0.47157618855015837,0.12466268120326685,-13.147979488073382
track_050,Song 50,Artist 0,Album 0,17,0.808120379564417,0.22426930946055978,0.9626484146779251,133.07816769356148,0.8660638895004084,0.08175903194887191,0.41184091414726853,0.9208418826173723,-18.94588539083651
track_051,Song 51,Artist 1,Album 1,3,0.6334037565104235,0.7121792213475359,0.8359801205122058,139.50209333867792,0.04521867010618941,0.8735786241067772,0.3488682665429953,0.8698963620621283,-15.094726116996533
track_052,Song 52,Artist 2,Album 2,88,0.8714605901877177,0.23724908749680007,0.695974206093698,119.32900741761517,0.026366974497252005,0.9208724005318132,0.9295291442478258,0.5188380571260721,-18.224583713346448
track_053,Song 53,Artist 3,Album 3,59,0.8036720768991145,0.3253996981592677,0.4089529444142699,102.2531848867871,0.3764633668780496,0.06107795985486375,0.8306194077877291,0.5912754357449292,-22.049424492368225
track_054,Song 54,Artist 4,Album 4,13,0.18657005888603584,0.7464914051180241,0.17329432007084578,106.15309999069075,0.8105533307818329,0.2768776481472037,0.9650269106665126,0.39900270387013026,-4.391760712021771
track_055,Song 55,Artist 5,Album 0,8,0.8925589984899778,0.6496328990472147,0.15643704267108605,143.97703016847424,0.9872761293149445,0.8062012797930613,0.12429722348554473,0.05476163882203133,-9.382643557686457
track_056,Song 56,Artist 6,Album 1,89,0.5393422419156507,0.8492234104941779,0.25024289816459533,152.7611982381448,0.15041689110352818,0.7482596903836584,0.7308674752036443,0.3351972416459009,-26.21694425430578
track_057,Song 57,Artist 7,Album 2,52,0.8074401551640625,0.6576128923003434,0.5492266647061205,157.07369480984335,0.5941307153521351,0.18452101935637732,0.9383404568210378,0.8028534485980114,-6.551364650756355
track_058,Song 58,Artist 8,Album 3,1,0.8960912999234932,0.5683086033354716,0.7145959227000623,156.85799570740093,0.3808908566310215,0.2093493233367103,0.18123306616566015,0.004632023004602859,-16.83935764726313
track_059,Song 59,Artist 9,Album 4,83,0.3180034749718639,0.09367476782809248,0.6601973767177313,80.03267133535594,0.9699143978146032,0.370472102791382,0.0664962673667775,0.3334991716911442,-5.847089873859531
track_060,Song 60,Artist 0,Album 0,91,0.11005192452767676,0.3677158030594335,0.27993389694594284,124.38623351728396,0.8421189231357087,0.4845229851910213,0.741120649290059,0.3981686935909433,-8.40390808942249
track_061,Song 61,Artist 1,Album 1,59,0.22793516254194168,0.26520236768172545,0.9548652806631941,76.33146360183088,0.8383287047111379,0.618254771530296,0.5744731131799119,0.5373956029379229,-18.519235379330695
track_062,Song 62,Artist 2,Album 2,70,0.4271077886262563,0.24398964337908358,0.7378969166957685,130.4481770556109,0.4686931597949703,0.3689136395697724,0.8418287767582721,0.9198556164127605,-29.39332867535683
track_063,Song 63,Artist 3,Album 3,43,0.8180147659224931,0.9730105547524456,0.5543540525114007,118.56835515107147,0.4148195023376652,0.4625347161331479,0.1397723766262895,0.34634599436596125,-22.745711296606455
track_064,Song 64,Artist 4,Album 4,7,0.8607305832563434,0.3930977246667604,0.6117207462343522,167.64746010341298,0.27340707193070624,0.7474709381337565,0.7952673118598902,0.3469532018962277,-15.375876204156594
track_065,Song 65,Artist 5,Album 0,46,0.006952130531190703,0.8920465551771133,0.4196000624277899,108.60065138072866,0.056375496650927115,0.0366832028905979,0.20162732004774453,0.7375012481097484,-12.896088064694023
track_066,Song 66,Artist 6,Album 1,34,0.5107473025775657,0.6311386259972629,0.24773098950115746,82.87737180703664,0.8647223762550532,0.25243694434402075,0.1636559428657045,0.45221794088980716,-23.03703249330354
track_067,Song 67,Artist 7,Album 2,77,0.417411003148779,0.7948113035416484,0.3559726786512616,85.72908502581194,0.8129010091300776,0.7133495858845524,0.16426579793099294,0.22460482293998196,-26.237386000033748
track_068,Song 68,Artist 8,Album 3,80,0.22210781047073025,0.5026370931051921,0.7578461104643691,153.76616948892195,0.9997176732861306,0.8952068376871993,0.8145747202313821,0.4524395161326934,-7.4568836064189234
track_069,Song 69,Artist 9,Album 4,35,0.1198653673336828,0.5769038846263591,0.014393488629755868,138.00398696478874,0.9966368370739054,0.5116774421156661,0.6651972206962001,0.14085702037979986,-3.4211411210040943
track_070,Song 70,Artist 0,Album 0,49,0.33761517140362796,0.4925176938188639,0.11607264050691624,81.12349437350693,0.5554317056026274,0.5321134852653157,0.5230654247691193,0.1763869865062233,-15.806365077827483
track_071,Song 71,Artist 1,Album 1,3,0.9429097039125192,0.1952429877980445,0.04600264202175275,79.25174867264971,0.7689874151805105,0.10717201133977605,0.3588304841235025,0.49836777273947974,-25.364659282095808
track_072,Song 72,Artist 2,Album 2,1,0.32320293202075523,0.7224521152615053,0.040728802318970136,147.1066044605032,0.944765729882428,0.44741236682345464,0.8772005408131083,0.4189254495045479,-22.64770218397704
track_073,Song 73,Artist 3,Album 3,5,0.5187906217433661,0.2807723624408558,0.8554605840110072,78.00393070006129,0.8496473906774115,0.5326172664550232,0.3924451074226354,0.9148459010681,-29.503451733218398
track_074,Song 74,Artist 4,Album 4,53,0.7030189588951778,0.02431596643145384,0.7036578593800237,160.40460652193917,0.24734810174319766,0.24247050363472966,0.8165994394715771,0.3623938991166331,-5.3139322228665264
track_075,Song 75,Artist 5,Album 0,3,0.363629602379294,0.6454722959071678,0.4741738290873252,147.68664498721458,0.4505441353100935,0.26924323094938096,0.4391349085702184,0.5805883502780435,-26.82072076196619
track_076,Song 76,Artist 6,Album 1,53,0.9717820827209607,0.17711067940704894,0.09783416065100148,78.94836587060897,0.12915941515149498,0.37728416310462265,0.3769444294249076,0.6322642879195304,-14.434055161115154
track_077,Song 77,Artist 7,Album 2,92,0.9624472949421112,0.9404585843529143,0.49161587511683236,79.33214854937111,0.9540510272587224,0.02007119777772637,0.46267978566960644,0.013094456588333636,-22.600509041445438
track_078,Song 78,Artist 8,Album 3,62,0.25178229582536416,0.9539285770025874,0.4734717707805657,178.5303536351293,0.60617463445088,0.3220791655831783,0.3013778741641421,0.6635373720167106,-15.037193932073578
track_079,Song 79,Artist 9,Album 4,17,0.49724850589238545,0.9148643902204485,0.17320186991001518,111.16978753317323,0.22864280550346272,0.21144800699654465,0.7476093801762511,0.17803596686975143,-12.411649514499665
track_080,Song 80,Artist 0,Album 0,89,0.30087830981676966,0.3701587002554444,0.43385164923797304,110.770636177358,0.6717006844058567,0.32749735217791465,0.5027203900924792,0.9610703174694551,-7.5969712999055545
track_081,Song 81,Artist 1,Album 1,43,0.2848404943774676,0.015456616528867428,0.39850473439737344,159.40795239832528,0.6181282404578958,0.11976213181925122,0.2322126951468173,0.14866272775311296,-24.426625662463714
track_082,Song 82,Artist 2,Album 2,33,0.036886947354532795,0.9283185625877254,0.6158500980522165,174.19734351222445,0.3581627180328405,0.890527280739895,0.8995745732745685,0.41462412372702373,-29.703112626221028
track_083,Song 83,Artist 3,Album 3,73,0.6095643339798968,0.42818414831731433,0.6350936508676438,178.46011702051578,0.11355759219962902,0.5935924535540487,0.3838912213732114,0.08534966807864386,-26.304087988142204
track_084,Song 84,Artist 4,Album 4,61,0.5026790232288615,0.9666548190436696,0.04530400977204452,152.87160037848358,0.6715731955927996,0.6791023191444896,0.5435528611139886,0.9968742518459474,-5.699496670101162
track_085,Song 85,Artist 5,Album 0,99,0.05147875124998935,0.9636199770892528,0.3746126146264712,111.38855440840074,0.5203077009037933,0.7891712386073383,0.9064721109645469,0.5021950103312426,-6.404967905812089
track_086,Song 86,Artist 6,Album 1,13,0.27864646423661144,0.8530094554673601,0.6258599157142364,79.18507883685356,0.7723183917356393,0.4984421989290573,0.6242379959139921,0.5953850173200438,-13.869846241401675
track_087,Song 87,Artist 7,Album 2,94,0.9082658859666537,0.2944488920695857,0.5031362585800877,155.48616075201807,0.5201635011119934,0.08692028808742369,0.11689804070836407,0.06707647738842748,-13.786044768291358
track_088,Song 88,Artist 8,Album 3,47,0.23956189066697242,0.38509772860192526,0.8564898411883223,131.42446747093857,0.8521815003185401,0.5371065418185478,0.9398321236134751,0.7499604703991778,-12.044009787251102
track_089,Song 89,Artist 9,Album 4,14,0.1448948720912231,0.8511366715168569,0.658693631618945,116.6644210171674,0.5519068387744855,0.5868411180208791,0.6277080530714179,0.20990559309558576,-25.26497547716686
track_090,Song 90,Artist 0,Album 0,71,0.489452760277563,0.31692200515627766,0.1629344270814297,169.69898236042096,0.5609379715353863,0.74543947418433,0.3349056146570861,0.8980542894407137,-5.310877460026084
track_091,Song 91,Artist 1,Album 1,77,0.9856504541106007,0.1694927466860925,0.07056874740042984,82.23172305367665,0.876653602658345,0.4316595462296794,0.13927207266338726,0.20513964048200717,-18.693195827914025
track_092,Song 92,Artist 2,Album 2,86,0.2420552715115004,0.5568012624583502,0.6424192782063156,124.1887614719945,0.40348286621239704,0.12758030279556376,0.794025189270296,0.19068772066366657,-19.65525973726357
track_093,Song 93,Artist 3,Album 3,61,0.6721355474058786,0.936154774160781,0.026511310541621813,71.24890092441609,0.13401522845064073,0.28377590579872447,0.6200727559285135,0.03654966784809488,-15.989221957363387
track_094,Song 94,Artist 4,Album 4,39,0.7616196153287176,0.696029796674973,0.5857755812734633,121.55267061935389,0.028782676313338973,0.3630822963986351,0.5334610919763215,0.47206694510999925,-28.731918897073513
track_095,Song 95,Artist 5,Album 0,84,0.23763754399239967,0.570061170089365,0.9402302414249576,76.1933603250021,0.755137255673619,0.6459172413316012,0.8938925830509576,0.5648411332626164,-25.510349043585855
track_096,Song 96,Artist 6,Album 1,79,0.7282163486118596,0.09717649377076854,0.575474177875879,83.06997078948791,0.6203095513534647,0.5707783046689119,0.7885972112245307,0.06570863942835237,-10.073092356487997
track_097,Song 97,Artist 7,Album 2,81,0.3677831327192532,0.6150072266991697,0.3881699262065219,82.92788714548153,0.7040797680992236,0.35609672589784624,0.15167487973275118,0.7755276166950106,-27.764435966021587
track_098,Song 98,Artist 8,Album 3,52,0.6323058305935795,0.9900538501042633,0.6432882184423532,141.413133232767,0.21296416150891073,0.9865152487929797,0.31172206779554823,0.4532888347480276,-13.714893044407518
track_099,Song 99,Artist 9,Album 4,23,0.6335297107608947,0.14008401523652403,0.45825289049151663,152.06493671919657,0.13637147558676976,0.6057748193568872,0.24848913981446574,0.52439026932758,-23.375574038604334
